;;;N_101;N_102;N_103;N_104;N_105;N_106;N_107;N_108;N_109;N_110;N_111;N_112;N_113;N_114;N_115;N_116;N_117;N_118;N_119;N_120;N_121;N_122;N_123;N_124
2030;sc01;05-18 10:00:00+02:00;49.83094296;50.82004552;100.4706918;31.96286322;33.59512197;55.2349905;41.07842625;60.06449163;68.54276555;80.19463491;0;0;111.0210525;106.5989584;142.309931;39.5912263;0;82.54657779;102.4903162;63.95834112;0;0;0;0
2030;sc01;05-18 11:00:00+02:00;50.20759404;49.27334851;103.6457766;32.28030338;33.44119241;49.30508014;40.53343888;63.45066407;68.21307465;76.14360624;0;0;106.111579;110.640625;141.992755;38.7387836;0;73.92965767;99.36321397;62.98233216;0;0;0;0
2030;sc01;05-18 12:00:00+02:00;50.2217185;47.17425968;100.4790308;28.71524172;31.36314361;43.01309427;40.510731;63.20173099;65.4436699;68.35619193;0;0;98.15228073;115.4401041;141.8251574;38.4047856;0;67.98574154;93.26058051;58.48316902;0;0;0;0
2030;sc01;05-18 13:00:00+02:00;46.412834;46.84282465;96.18234678;24.96067034;28.36151765;42.49584357;41.0459865;57.94003517;61.19065558;64.81645833;0;0;93.91228073;123.5234375;140.1847592;37.4725823;0;69.18155886;85.06457344;53.74595494;0;0;0;0
2030;sc01;05-18 14:00:00+02:00;40.0191813;47.7266515;92.99892294;22.43872622;26.82222224;39.08198857;36.88396963;54.87099676;62.5094197;66.03569993;0;0;93.6891229;122.0078125;138.8030915;36.3808574;0;73.68346012;81.33425828;50.74056166;0;0;0;0
2030;sc01;05-18 15:00:00+02:00;36.31387594;49.82574032;90.2887389;22.2033525;26.7067751;41.18424338;35.79723875;51.86674906;63.9270912;65.17043169;0;0;88.22175447;90.4322916;138.0252826;36.4007976;0;83.63688206;77.52275322;47.2917984;0;0;0;0
2030;sc01;05-18 16:00:00+02:00;35.21217139;52.14578584;90.42633288;23.10410506;27.82276425;43.76310789;37.47761663;49.86164393;65.27882445;67.56958455;0;0;91.16;108.3671875;140.668724;38.0209372;0;104.0361217;75.57849376;48.18746509;0;0;0;0
2030;sc01;05-18 17:00:00+02:00;34.91555868;53.36104782;93.33665352;23.76343078;28.36151765;45.32224942;38.99255188;50.43794129;66.79540315;70.55869295;0;0;98.11508771;117.7135416;141.8238869;38.5144566;0;115.079848;74.05467793;51.16905331;0;0;0;0
2030;sc01;05-18 18:00:00+02:00;36.09730159;56.01252846;95.88631122;26.39747432;30.78590786;49.7041021;42.11000963;52.29300435;68.41088923;79.21137549;0;0;98.52421061;139.4375;140.7419542;37.8065803;0;117.8231939;76.14731468;50.49655936;0;0;0;0
2030;sc01;05-18 19:00:00+02:00;38.3948734;54.68678814;94.24977696;29.21811723;36.28888888;51.41841896;50.39835988;56.56578785;72.23530528;94.8758774;0;0;91.7178947;132.1119791;138.6857384;36.9840479;0;119.4410647;78.81073764;46.82759898;0;0;0;0
2030;sc01;05-18 20:00:00+02:00;44.20942502;50.93052396;93.87869022;24.27398912;35.59620599;48.03412111;48.57200325;59.56321539;67.61963075;80.70592979;0;0;90.93684218;125.5442709;134.9684493;35.782652;0;119.1948668;81.03590675;44.84284915;0;0;0;0
2030;sc01;05-18 21:00:00+02:00;41.18679976;47.06378133;97.69796496;19.73448961;32.20975613;40.0536811;42.69068075;65.49327959;60.13564428;61.51270671;0;0;95.84631592;118.21875;132.6809935;34.775673;0;114.2357416;67.15672702;41.66486886;0;0;0;0
2030;sc01;05-18 22:00:00+02:00;33.75735642;43.85990887;100.9543554;15.34340827;24.12845526;31.70747085;36.79313838;57.79681326;49.8492841;44.01068978;0;0;83.49824554;128.3229166;131.5033071;31.8494516;0;96.75570344;52.00516218;31.57745958;0;0;0;0
2030;sc01;05-18 23:00:00+02:00;27.92397229;41.20842823;95.36303718;11.96913659;15.73929541;23.55707694;28.97840813;45.91281463;41.80482285;33.47014925;0;0;64.04631592;139.4375;128.5008768;31.4855434;0;78.74809874;37.70848694;22.40654643;0;0;0;0
2030;sc01;05-19 00:00:00+02:00;21.3655347;39.33029609;89.54656542;9.393296264;10.54417344;16.9325727;19.8952845;34.55396248;36.66164285;27.25594989;0;0;50.32210531;154.0885416;124.4718401;29.3220339;0;61.79562752;29.44332702;13.81885811;0;0;0;0
2030;sc01;05-19 01:00:00+02:00;16.45494577;37.89407742;85.60845954;7.757204586;7.388617911;13.20467262;12.75854463;25.04676347;36.0022607;26.27269067;0;0;38.38315783;145.2473959;121.1887332;27.2881356;0;49.09885933;25.31037863;9.114376064;0;0;0;0
2030;sc01;05-19 02:00:00+02:00;13.59710539;37.23120726;80.26105788;7.534519198;6.080216776;11.26867698;8.541380125;19.90441915;35.9033535;25.28943125;0;0;34.3291229;131.6067709;121.0689548;25.997009;0;43.61216718;24.12962386;8.004463488;0;0;0;0
2030;sc01;05-19 03:00:00+02:00;12.55189856;36.45785876;77.1485157;7.016278032;6.080216776;10.69600655;4.973010125;16.76717979;36.43085915;21.74969745;0;0;31.61403519;109.3776041;121.898741;25.1296112;0;41.29087446;17.9945637;10.15287334;0;0;0;0
2030;sc01;05-19 04:00:00+02:00;12.01517064;36.45785876;76.28751108;6.115758268;5.272086753;10.89182289;4.324215625;15.48841375;36.79351918;18.72125853;0;0;28.89894748;87.1484375;120.2941491;24.5014955;0;36.6131179;13.6891634;9.251255296;0;0;0;0
2030;sc01;05-19 05:00:00+02:00;12.25528574;38.22551255;75.84345792;8.255307466;8.23523036;9.705840872;13.40733913;13.84818329;45.4973624;27.68858411;0;0;29.82877206;84.1171875;123.6071716;25.4885344;0;31.196768;20.51108308;9.658917632;0;0;0;0
2030;sc01;05-19 06:00:00+02:00;11.13945685;40.43507972;78.11167356;12.57351849;14.39241192;14.85248574;34.16876438;7.270211034;55.84966083;36.69524001;0;0;42.17684218;83.6119791;125.9336682;28.6141575;0;34.67870725;30.98004;17.61279526;0;0;0;0
2030;sc01;05-19 07:00:00+02:00;16.77039098;41.87129839;82.3937643;17.91179857;20.78048782;22.64819342;39.683518;12.47393615;63.43255468;43.10609121;0;0;59.88070168;69.71875;129.7678481;32.4376869;0;48.04372618;43.49704668;28.48279706;0;0;0;0
2030;sc01;05-19 08:00:00+02:00;24.96726104;43.19703871;87.6139956;21.96518505;26.4373984;30.89834279;52.65940888;20.81149053;65.3447627;45.34792256;0;0;79.81614023;80.5807291;134.2683751;35.0299103;0;59.61501897;51.63569267;35.91296256;0;0;0;0
2030;sc01;05-19 09:00:00+02:00;32.77335546;44.30182235;91.2143709;25.04425016;30.67046072;35.63118713;50.38862788;33.04331359;65.37773165;44.83662768;0;0;92.53614023;93.7161459;138.1504896;36.8295115;0;65.27756642;56.92765519;41.5666729;0;0;0;0
2030;sc01;05-19 10:00:00+02:00;36.46453637;44.63325738;94.7522034;26.62272063;32.78699188;37.0203749;53.95699788;42.82331591;65.6744536;46.25252112;0;0;100.0491229;107.609375;141.0489655;38.1605184;0;66.68441051;57.78561528;48.40766221;0;0;0;0
2030;sc01;05-19 11:00:00+02:00;38.04647112;43.63895219;99.36577062;25.21525114;31.74796751;35.54621025;50.71302525;50.79940571;63.86115295;45.62323526;0;0;98.82175447;116.1979166;139.7928514;38.4895314;0;65.91064638;58.25899816;49.39557376;0;0;0;0
2030;sc01;05-19 12:00:00+02:00;39.63311392;42.53416855;95.32342692;19.66802162;27.78428182;28.5633252;51.36181975;53.68089182;61.55331578;41.88684962;0;0;91.04842096;121.25;137.2267982;37.9760718;0;57.71577945;57.80219724;43.87874278;0;0;0;0
2030;sc01;05-19 13:00:00+02:00;38.48432796;42.09225508;90.4200786;16.42179695;23.47425473;27.2701983;46.820258;48.43283616;60.23455165;40.70693835;0;0;69.77403519;141.4583334;137.2828178;37.0338983;0;52.93250951;54.02876915;38.52259622;0;0;0;0
2030;sc01;05-19 14:00:00+02:00;32.84397752;44.30182235;87.24499362;14.65684345;20.93441738;25.11991305;41.62990163;42.5198222;60.72908818;40.94292053;0;0;59.58315783;129.0807291;136.6898167;37.0239282;0;56.41444875;50.7297064;37.71619866;0;0;0;0
2030;sc01;05-19 15:00:00+02:00;28.48424076;46.73234621;85.80442662;14.65684345;19.81842816;24.91670742;46.820258;37.96059506;64.9821025;42.98810003;0;0;60.58736844;111.9036459;137.0676325;37.7916251;0;75.54752852;49.54686362;37.18355955;0;0;0;0
2030;sc01;05-19 16:00:00+02:00;27.26483285;49.16287016;86.62165128;16.2570819;20.5880759;26.80097804;55.57898425;34.45507112;68.3779201;45.50524407;0;0;72.78666676;95.484375;137.1820977;38.33001;0;110.8241446;49.36753334;41.16496192;0;0;0;0
2030;sc01;05-19 17:00:00+02:00;28.25825011;51.0410023;91.07886168;17.9183173;22.12737131;31.18283072;50.71302525;35.83613843;71.70779963;50.14622828;0;0;76.76631592;82.6015625;138.9094713;38.1505484;0;127.4952471;53.59444589;45.63139302;0;0;0;0
2030;sc01;05-19 18:00:00+02:00;31.17729636;54.79726648;95.74871724;21.53576194;25.59078588;37.9366477;53.63260063;40.92051204;75.82893745;61.04074217;0;0;87.8870176;82.3489584;141.7246684;38.2502493;0;131.8564639;57.26924237;48.4909801;0;0;0;0
2030;sc01;05-19 19:00:00+02:00;35.49936791;54.68678814;94.65630462;25.94709804;32.13279135;43.47492525;56.552176;47.04494869;78.89506398;78.85740213;0;0;92.46175447;94.2213541;142.3532452;38.0458624;0;131.0826998;63.59788113;48.38980838;0;0;0;0
2030;sc01;05-19 20:00:00+02:00;42.7593182;50.59908883;94.5207954;22.24071894;33.21029814;44.23602286;53.30820338;54.72095486;72.10342878;66.19302144;0;0;88.85403519;103.8203125;141.7103457;37.4327019;0;126.8621672;70.10892082;46.90794125;0;0;0;0
2030;sc01;05-19 21:00:00+02:00;42.83464842;46.17995449;97.23931848;17.9708166;30.4780488;36.28883458;44.54947713;64.98518318;60.33345885;43.69604675;0;0;89.41192989;109.6302084;139.9752336;35.1595214;0;115.2205325;61.44665486;45.62246605;0;0;0;0
2030;sc01;05-19 22:00:00+02:00;34.51536684;42.31321186;99.67639932;12.48516604;21.85799461;26.8896495;33.19557263;57.09093449;48.3327054;29.30112959;0;0;79.55578939;110.640625;134.2794635;31.6849452;0;91.23384017;45.79370228;34.91314854;0;0;0;0
2030;sc01;05-19 23:00:00+02:00;27.47199089;39.55125288;93.9266397;8.768426796;13.39186991;18.85009504;22.1660655;43.54624491;40.98059525;22.45764417;0;0;60.17824554;113.4192709;128.0841356;30.5034895;0;72.06558927;36.66431803;25.9594569;0;0;0;0
2030;sc01;05-20 00:00:00+02:00;21.21016612;38.11503421;88.98368094;7.05061788;8.581571839;13.48546597;12.75854463;33.55822999;37.09024113;20.7271077;0;0;44.70596481;128.5755209;123.6499086;29.1276171;0;56.83650194;31.58263878;20.81755622;0;0;0;0
2030;sc01;05-20 01:00:00+02:00;17.46719564;37.12072892;85.80234186;6.415388264;6.118699202;11.5494702;9.190174625;25.58214019;36.39789003;18.17063333;0;0;37.45333325;125.5442709;122.1138109;28.1505484;0;50.64638792;29.45192506;19.78798592;0;0;0;0
2030;sc01;05-20 02:00:00+02:00;16.8080562;37.23120726;81.55360728;6.317490556;5.54146338;11.08763922;6.91939375;22.01864554;36.43085915;19.95151275;0;0;35.03578939;101.0416666;122.6716989;26.894317;0;49.30988609;29.58519445;21.40970803;0;0;0;0
2030;sc01;05-20 03:00:00+02:00;17.19883174;37.23120726;80.60295798;8.212935584;6.734417379;12.35490354;5.946202;20.71259918;40.84871893;22.57563536;0;0;39.57333325;67.1927084;120.3268369;26.6051844;0;50.7519013;29.72693899;25.87613914;0;0;0;0
2030;sc01;05-20 04:00:00+02:00;20.09904527;41.20842823;85.2582204;10.93311979;9.197289945;17.89318122;6.91939375;21.47985874;53.4758854;43.4993949;0;0;59.47157905;54.0572916;122.4307557;29.332004;0;63.02661596;36.82289014;36.60033472;0;0;0;0
2030;sc01;05-20 05:00:00+02:00;31.26675092;47.94760818;94.1372001;18.28767476;21.58861791;35.25433303;16.00251738;23.2940015;66.20195925;76.30092776;0;0;94.02385977;59.3619791;137.8608036;37.4177468;0;95.34885936;75.30262008;64.13985498;0;0;0;0
2030;sc01;05-20 06:00:00+02:00;44.3271285;54.02391798;105.0092077;24.17562573;33.01788615;58.0318392;29.62720263;28.8898816;75.86190658;95.80879386;0;0;131.2540352;71.234375;150.2683234;45.1345962;0;151.2005704;103.9662288;82.01450624;0;0;0;0
2030;sc01;05-20 07:00:00+02:00;56.06451893;57.11731209;112.3183656;28.24973258;37.40487803;76.22059222;38.71032625;52.35438515;78.4664657;101.5116983;0;0;152.7887721;55.0677084;156.2997502;49.1026919;0;191.9990494;118.9980353;90.49804723;0;0;0;0
2030;sc01;05-20 08:00:00+02:00;62.09093686;57.8906606;114.9159728;30.28148953;38.5593496;81.18250475;43.57628525;78.88451719;75.96081395;102.2983057;0;0;165.248421;68.4557291;155.4986091;49.4765703;0;202.1986693;123.3174382;93.37251251;0;0;0;0
2030;sc01;05-20 09:00:00+02:00;64.68512137;58.11161729;115.084838;30.86910888;37.71273715;78.46693835;43.9006825;87.36188323;74.67501878;99.07321496;0;0;168.2610525;74.265625;156.1349248;49.7308076;0;203.2889735;122.0828844;97.82704115;0;0;0;0
2030;sc01;05-20 10:00:00+02:00;65.2218493;59.10592258;115.324585;32.60449516;39.098103;79.94479758;44.54947713;90.09332744;72.07045965;100.017144;0;0;172.7242106;81.84375;152.3407093;49.5164506;0;202.7965781;125.8628225;102.4065464;0;0;0;0
2030;sc01;05-20 11:00:00+02:00;66.99681763;58.6640091;115.6894175;32.39740824;38.44390247;71.41016029;42.92749075;93.97395613;75.03767898;101.6296893;0;0;167.48;144.4895834;155.3402521;49.2123629;0;196.0788975;127.1795488;102.7933792;0;0;0;0
2030;sc01;05-20 12:00:00+02:00;66.44596536;58.33257407;113.2961166;30.78168772;36.25040653;73.58630812;42.6030935;88.53493793;74.8398644;99.41735583;0;0;167.6287721;149.5416666;153.6728258;49.1425723;0;193.2300379;125.7046187;102.8142086;0;0;0;0
2030;sc01;05-20 13:00:00+02:00;61.97323338;57.8906606;109.9938616;27.17413762;33.36422763;77.62086386;41.62990163;86.36274083;75.49924638;97.81464303;0;0;163.9466668;146.2578125;152.4579467;49.1176471;0;188.2357415;123.2307209;98.66021939;0;0;0;0
2030;sc01;05-20 14:00:00+02:00;59.51558484;57.8906606;106.9563706;23.90463174;31.17073169;79.62705793;40.00791525;92.14617321;75.00470985;96.35941907;0;0;159.5950877;140.953125;154.8417338;48.3649053;0;189.2205324;121.8197848;95.88990144;0;0;0;0
2030;sc01;05-20 15:00:00+02:00;57.82536292;58.6640091;104.0314567;24.04536701;29.82384827;78.97310519;39.683518;93.82050415;73.32328553;97.34267849;0;0;153.9417545;136.40625;154.6264328;47.557328;0;194.6017112;118.1915406;91.8370839;0;0;0;0
2030;sc01;05-20 16:00:00+02:00;57.05322815;59.32687926;102.922366;24.0941413;29.70840106;72.04194516;38.71032625;93.26466711;76.949887;99.30919733;0;0;159.1859648;132.3645834;154.2610912;47.9810568;0;205.3992395;115.0446628;91.80732749;0;0;0;0
2030;sc01;05-20 17:00:00+02:00;55.0287284;58.99544423;106.2579771;25.44596856;30.13170732;69.72170601;41.62990163;87.31414276;78.76318765;100.4891086;0;0;161.12;127.5651041;151.3457516;46.0568295;0;192.7376424;113.4941931;91.36990886;0;0;0;0
2030;sc01;05-20 18:00:00+02:00;54.04472734;61.42596809;107.9528845;29.28959072;33.82601624;72.97299654;50.06423063;85.60571135;78.49943483;106.6246471;0;0;150.1852631;126.3020834;150.2147292;45.0648056;0;183.2414448;116.0738468;88.54900506;0;0;0;0
2030;sc01;05-20 19:00:00+02:00;56.62949566;58.88496579;103.3580803;31.91979285;39.3674797;74.5062755;55.9033815;89.38744868;78.26865113;110.2430415;0;0;131.0308771;129.3333334;151.3143343;42.9361914;0;174.061787;118.9807165;83.95462157;0;0;0;0
2030;sc01;05-20 20:00:00+02:00;60.7020358;53.69248294;100.82927;25.13527993;40.2525745;71.19956538;51.0374225;93.30558775;72.10342878;89.20129082;0;0;120.802807;131.3541666;149.2185006;41.0319043;0;165.6558936;114.9220797;75.81625446;0;0;0;0
2030;sc01;05-20 21:00:00+02:00;53.8564018;48.61047834;102.922366;21.07106769;35.21138209;57.9616409;44.54947713;96.08818252;64.91616425;66.97962882;0;0;114.9263159;124.7864584;145.8227766;38.2153539;0;145.3621673;94.48432549;66.30909427;0;0;0;0
2030;sc01;05-20 22:00:00+02:00;42.91468679;44.08086556;105.1884968;15.11641579;25.47533875;46.58951374;37.41273713;82.04903686;52.98134888;50.89350552;0;0;102.5782455;119.2291666;138.219446;33.2352941;0;118.4914449;76.0937613;52.31467366;0;0;0;0
2030;sc01;05-20 23:00:00+02:00;36.48807702;41.20842823;98.34423966;11.54064469;16.08563689;36.7100244;28.65401088;64.59643845;44.9368878;44.01068978;0;0;74.68350867;118.21875;129.606719;30.2791625;0;91.55038031;63.504654;42.46829082;0;0;0;0
2030;sc01;05-21 00:00:00+02:00;30.35808007;39.66173122;92.6549379;9.45452601;10.89051491;30.51779412;18.5976955;48.80794073;40.9476263;38.22912464;0;0;59.80631592;110.640625;126.1800399;29.222333;0;72.80418261;55.89896269;36.76101914;0;0;0;0
2030;sc01;05-21 01:00:00+02:00;26.66689916;38.66742593;89.1588006;8.974815312;8.196747934;27.20369471;13.08294188;41.56501019;39.3980783;37.32452607;0;0;51.32631592;101.0416666;124.0293414;27.6969093;0;64.60931568;52.22244671;33.36879296;0;0;0;0
2030;sc01;05-21 02:00:00+02:00;25.28270626;38.55694759;84.87045558;8.985873946;7.657994609;26.26894862;11.13655825;37.40816811;39.69480025;38.81908037;0;0;47.08631592;92.453125;123.3371215;27.2333001;0;60.7756655;53.81774903;34.83875763;0;0;0;0
2030;sc01;05-21 03:00:00+02:00;25.60285973;38.66742593;83.72175444;10.5111467;8.697018975;27.30345017;7.56818825;35.17118014;43.3873398;41.7295281;0;0;49.02035084;88.9166666;125.7994516;25.5333998;0;61.58460075;49.88538032;40.2811977;0;0;0;0
2030;sc01;05-21 04:00:00+02:00;27.01530144;42.53416855;87.52643586;13.46821793;10.54417344;31.18283072;8.216982875;34.65626374;52.3219669;54.74788215;0;0;62.70736844;89.421875;128.6293179;27.3230309;0;71.67870721;53.79686815;50.07699456;0;0;0;0
2030;sc01;05-21 05:00:00+02:00;36.25267018;49.05239182;96.49297548;19.54614414;21.85799461;44.22124429;15.0293255;35.7815778;64.1578749;81.92517138;0;0;94.43298241;90.9375;141.2849419;36.9042871;0;107.0960075;85.62860401;72.35558861;0;0;0;0
2030;sc01;05-21 06:00:00+02:00;48.27254897;54.79726648;106.5581822;24.7238998;32.24823848;66.9359413;24.76124363;38.48915162;73.5540694;95.25816866;0;0;130.5473684;97.7578125;153.6356331;44.9750748;0;163.2994298;112.9740125;88.9893993;0;0;0;0
2030;sc01;05-21 07:00:00+02:00;59.17189072;58.55353076;111.4782086;29.75067643;36.40433602;83.36973645;34.49316175;59.96219036;77.74114548;99.62384036;0;0;149.7761402;104.3255209;157.1844009;47.0488534;0;201.7062738;123.7066832;99.90998694;0;0;0;0
2030;sc01;05-21 08:00:00+02:00;63.51750292;59.65831439;112.8562328;32.0832274;37.63577237;87.69616954;42.27869613;84.80094123;76.55425768;97.93263422;0;0;158.8512279;116.703125;157.0201533;48.8733799;0;215.9153991;125.3599607;102.3738144;0;0;0;0
2030;sc01;05-21 09:00:00+02:00;65.55141896;61.2050114;112.1453307;33.04183391;37.13550133;86.96462921;45.52266888;93.70797264;76.55425768;96.75272295;0;0;157.6610525;127.5651041;156.3058718;48.6789631;0;217.7091256;124.650992;105.2185234;0;0;0;0
2030;sc01;05-21 10:00:00+02:00;67.20868393;60.87357627;112.4663834;34.17260548;38.98265586;85.03602286;45.19827163;94.05920715;73.29031658;96.12343689;0;0;156.3964913;135.3958334;155.5235583;48.1704885;0;217.5684411;128.4392824;109.9765669;0;0;0;0
2030;sc01;05-21 11:00:00+02:00;68.94127901;59.76879274;113.2252348;33.6725237;39.02113822;76.39054611;43.9006825;97.40445895;72.7298418;96.98870513;0;0;142.002807;139.4375;155.0710107;47.9710867;0;206.8764258;130.6841043;108.9499721;0;0;0;0
2030;sc01;05-21 12:00:00+02:00;68.68703956;60.54214124;111.4636153;30.56016635;37.36639567;73.70823144;41.30550438;92.53832802;71.74076858;94.07825739;0;0;138.4322807;141.9635416;152.8640614;46.8494516;0;202.9020911;129.8794518;105.2839873;0;0;0;0
2030;sc01;05-21 13:00:00+02:00;64.47325518;59.98974943;108.3885988;26.49909704;35.01897017;79.10611251;39.0347235;90.93901803;73.58703835;88.57200476;0;0;130.0638598;138.4270834;152.2197761;45.5284148;0;198.6815589;125.9650162;102.8380138;0;0;0;0
2030;sc01;05-21 14:00:00+02:00;61.20109861;59.65831439;105.0404791;24.0991468;33.17181571;78.30437374;37.08833988;95.75740832;73.09250183;83.61637752;0;0;128.1298246;135.9010416;152.085213;46.6600199;0;197.8022814;124.4041059;99.81476659;0;0;0;0
2030;sc01;05-21 15:00:00+02:00;59.75099179;60.32118455;101.8945807;23.86237618;32.28672084;77.26617762;35.79075075;95.30046264;72.4990581;82.51512711;0;0;127.6463159;134.890625;150.6633495;44.775673;0;202.6558936;120.9142898;95.26799334;0;0;0;0
2030;sc01;05-21 16:00:00+02:00;59.25192898;60.54214124;100.3351826;24.75986935;32.51761518;74.15158926;37.08833988;94.56730356;75.7629992;82.82977014;0;0;135.9403508;130.34375;149.6711639;45.2691924;0;211.4134982;118.3849961;95.4495072;0;0;0;0
2030;sc01;05-21 17:00:00+02:00;57.04852;59.54783595;102.5325164;25.68145869;33.17181571;73.27226304;42.92749075;89.16238583;78.235682;84.9536103;0;0;138.0975439;131.3541666;149.1017254;44.6510469;0;196.8526616;114.8418722;94.16998323;0;0;0;0
2030;sc01;05-21 18:00:00+02:00;56.24342827;61.31548975;104.2044916;28.77088395;35.75013549;75.20825867;49.09103888;86.58098351;77.67520723;91.83642605;0;0;131.328421;131.6067709;149.1944758;43.5144566;0;188.8336503;117.356795;91.91742605;0;0;0;0
2030;sc01;05-21 19:00:00+02:00;58.17847334;59.10592258;100.5665906;31.16641076;40.44498642;76.16517249;55.57898425;90.38318117;79.71929158;103.6748688;0;0;119.3522807;132.8697916;148.8909293;42.2881356;0;179.5484791;120.7361879;85.26985306;0;0;0;0
