08-05 14:00:00+02:00,0.0696857164439764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-05 15:00:00+02:00,0.0490563372404847,0.0,0.14386350388801056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-05 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1448033269791404,0.0,0.0,0.0
08-05 17:00:00+02:00,0.0,0.0,0.17627036519978478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17627036519978478,0.0,0.0,0.0,0.15276975053056438,0.0,0.0,0.0
08-05 18:00:00+02:00,0.0,0.0,0.16007576422923786,0.0,0.0,0.019458744115204207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16007576422923786,0.0,0.0,0.0,0.16007576422923786,0.010741811402074074,0.0,0.0
08-05 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21986045214785438,0.023107313551003043,0.0,0.0
08-05 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1735926166229389,0.028700446514328033,0.0,0.0
08-05 21:00:00+02:00,0.0,0.0,0.11420488145886987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-05 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-05 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-06 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-06 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-06 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-06 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-06 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-06 05:00:00+02:00,0.0,0.0,0.20764485281295064,0.0,0.0,0.0,0.0,0.0,0.09280804308955506,0.0,0.0,0.0,0.006690905207998532,0.20764485281295064,0.0,0.0,0.0,0.20764485281295064,0.047910050250778685,0.0,0.0
08-06 06:00:00+02:00,0.12504618404833184,0.0,0.20858060911211274,0.0989007545479999,0.0,0.0,0.0,0.0,0.14221253476884574,0.0,0.0,0.0,0.0,0.20858060911211274,0.0,0.0,0.0,0.20858060911211274,0.0,0.0,0.0
08-06 07:00:00+02:00,0.0,0.0,0.22040426993630624,0.0,0.0,0.0,0.0,0.0,0.16016628387837378,0.0,0.0,0.0,0.29518051439599946,0.22040426993630624,0.0,0.0,0.0,0.22040426993630624,0.0,0.0,0.0
08-06 08:00:00+02:00,0.0,0.0,0.17919252829640908,0.0,0.0,0.0,0.0,0.0,0.05887717505769732,0.0,0.0,0.0,0.14057882183999998,0.17919252829640908,0.0,0.0,0.0,0.17919252829640908,0.0,0.0,0.0
08-06 09:00:00+02:00,0.005510856785058325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09045391878447685,0.0,0.0,0.0
08-06 10:00:00+02:00,0.03786392737781862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-06 11:00:00+02:00,0.06454793282079425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-06 12:00:00+02:00,0.06633125927213875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-06 13:00:00+02:00,0.06258876202018321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-06 14:00:00+02:00,0.0650738021407916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039619238214484064,0.0,0.0,0.0
08-06 15:00:00+02:00,0.0507399346352891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2038425067431004,0.0,0.0,0.0
08-06 16:00:00+02:00,0.028459706748336113,0.0,0.19329725573305123,0.0,0.0,0.0,0.0,0.0,0.054483913199220975,0.0,0.0,0.0,0.15388503166000148,0.19329725573305123,0.0,0.0,0.0,0.19329725573305123,0.0,0.0,0.0
08-06 17:00:00+02:00,0.0,0.0,0.23393883994081666,0.0,0.0,0.0,0.0,0.0,0.1884161490737884,0.0,0.0,0.0,0.48933837870400004,0.23393883994081666,0.0,0.0,0.0,0.23393883994081666,0.0,0.0,0.0
08-06 18:00:00+02:00,0.03488983802932398,0.0,0.21867377146027023,0.17953198864000003,0.0,0.0,0.0,0.0,0.16913973540174096,0.0,0.0,0.0,0.0,0.21867377146027023,0.0,0.0,0.0,0.21867377146027023,0.0,0.0,0.0
08-06 19:00:00+02:00,0.0,0.0,0.19701916208269932,0.0,0.0,0.28452044520567155,0.0,0.0,0.09697087523922414,0.0,0.0,0.0,0.4781817058199997,0.19701916208269843,0.0,0.0,0.0,0.19701916208269843,0.029182762544954367,0.2205797561642875,0.0
08-06 20:00:00+02:00,0.0,0.0,0.19301841250006913,0.0,0.0,0.29051000671955074,0.0,0.0,0.058460633661680236,0.0,0.0,0.0,0.3376679108160006,0.19301841250006824,0.0,0.0,0.0,0.19301841250006824,0.03159842566682089,0.10521787211661571,0.0
08-06 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028239426352327,0.0,0.0,0.0
08-06 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-06 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-07 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-07 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-07 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-07 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-07 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-07 05:00:00+02:00,0.11270430757729769,0.0,0.20564752183042634,0.03806357833400001,0.0,0.0,0.0,0.0,0.11016560760035703,0.0,0.0,0.0,0.0,0.20564752183042634,0.0,0.0,0.0,0.20564752183042634,0.0,0.0,0.0
08-07 06:00:00+02:00,0.0,0.0,0.19570500023723625,0.0,0.0,0.28648788981824125,0.0,0.0,0.08971880254509743,0.0,0.0,0.0,0.27576837744799976,0.1957050002372367,0.0,0.0,0.0,0.1957050002372367,0.06693247732959438,0.02642829998313051,0.0
08-07 07:00:00+02:00,0.12241326560999119,0.0,0.19734072456169538,0.10285884221399993,0.0,0.0,0.0,0.0,0.14972279374253988,0.0,0.0,0.0,0.0,0.19734072456169538,0.0,0.0,0.0,0.19734072456169538,0.0,0.0,0.0
08-07 08:00:00+02:00,0.0,0.0,0.20891358353977263,0.0,0.0,0.0,0.0,0.0,0.1509542427552029,0.0,0.0,0.0,0.23326467434399828,0.20891358353977263,0.0,0.0,0.0,0.20891358353977263,0.0,0.0,0.0
08-07 09:00:00+02:00,0.0,0.0,0.17948663692422362,0.0,0.0,0.0,0.0,0.0,0.081345402117939,0.0,0.0,0.0,0.15368693822000046,0.17948663692422362,0.0,0.0,0.0,0.17948663692422362,0.0,0.0,0.0
08-07 10:00:00+02:00,0.0,0.0,0.08858115091123878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19633523805752673,0.0,0.0,0.0
08-07 11:00:00+02:00,0.032909434616612825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12912581656763084,0.0,0.0,0.0
08-07 12:00:00+02:00,0.03356444926479304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0696244626045921,0.0,0.0,0.0
08-07 13:00:00+02:00,0.023680663847880028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10603642972659084,0.0,0.0,0.0
08-07 14:00:00+02:00,0.022997556403544017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16864875303101842,0.0,0.0,0.0
08-07 15:00:00+02:00,0.0025889589562008903,0.0,0.16264529786352344,0.024147250639999854,0.0,0.0,0.0,0.0,0.01472048158862544,0.0,0.0,0.0,0.0,0.16264529786352344,0.0,0.0,0.0,0.16264529786352344,0.0,0.0,0.0
08-07 16:00:00+02:00,0.0,0.0,0.20522560545512336,0.0,0.0,0.0,0.0,0.0,0.13936891085948314,0.0,0.0,0.0,0.37011981256000004,0.20522560545512336,0.0,0.0,0.0,0.20522560545512336,0.0,0.0,0.0
08-07 17:00:00+02:00,0.0,0.0,0.21873726608939958,0.0,0.0,0.0,0.0,0.0,0.15440597859127533,0.0,0.0,0.0,0.32037013218799865,0.21873726608939958,0.0,0.0,0.0,0.21873726608939958,0.0,0.0,0.0
08-07 18:00:00+02:00,0.0,0.0,0.20861911644897813,0.0,0.0,0.2671540395359231,0.0,0.0,0.1151674923153396,0.0,0.0,0.0,0.5684694705639995,0.2086191164489779,0.0,0.0,0.0,0.2086191164489779,0.031989473934120057,0.23794093220480217,0.0
08-07 19:00:00+02:00,0.0,0.0,0.20719212685389898,0.0,0.0,0.2692903996811584,0.0,0.0,0.1167958007878375,0.0,0.0,0.0,0.5884576156039996,0.20719212685389832,0.0,0.0,0.0,0.20719212685389832,0.03640394927357581,0.26690027488908374,0.0
08-07 20:00:00+02:00,0.0,0.0,0.20461744196379428,0.0,0.0,0.27314498573050483,0.0,0.0,0.09650549878912104,0.006858686824743124,0.0,0.0,0.5261840567839986,0.20461744196379428,0.0,0.0,0.0,0.20461744196379453,0.03347841048534531,0.22081324405814928,0.0
08-07 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09122002753087759,0.0,0.0,0.0
08-07 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-07 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-08 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-08 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-08 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-08 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-08 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-08 05:00:00+02:00,0.0,0.0,0.22037236319168607,0.0,0.0,0.0,0.0,0.0,0.1460184387059158,0.0,0.0,0.0,0.23757263443199833,0.22037236319168607,0.0,0.0,0.0,0.22037236319168607,0.0,0.0,0.0
08-08 06:00:00+02:00,0.12431560603672571,0.0,0.21680655307118424,0.13006460514199977,0.0,0.0,0.0,0.0,0.15406679424961325,0.0,0.0,0.0,0.0,0.21680655307118424,0.0,0.0,0.0,0.21680655307118424,0.0,0.0,0.0
08-08 07:00:00+02:00,0.0,0.0,0.22222295999457264,0.0,0.0,0.0,0.0,0.0,0.17051746817003477,0.0,0.0,0.0,0.33675225309999884,0.22222295999457264,0.0,0.0,0.0,0.22222295999457264,0.0,0.0,0.0
08-08 08:00:00+02:00,0.0,0.0,0.17880185524354753,0.0,0.0,0.0,0.0,0.0,0.05699763525443252,0.0,0.0,0.0,0.17559002842000004,0.17880185524354753,0.0,0.0,0.0,0.17880185524354753,0.0,0.0,0.0
08-08 09:00:00+02:00,0.02712462793553771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08808933193283863,0.0,0.0,0.0
08-08 10:00:00+02:00,0.07376854281340704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-08 11:00:00+02:00,0.10525560071801654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-08 12:00:00+02:00,0.10927499316134248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-08 13:00:00+02:00,0.10521877619149751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-08 14:00:00+02:00,0.10414454579924907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-08 15:00:00+02:00,0.08383199621772483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-08 16:00:00+02:00,0.061597769257508775,0.0,0.03588306322805221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2297310508437207,0.0,0.0,0.0
08-08 17:00:00+02:00,0.031051094544105422,0.0,0.0,0.05853183404030421,0.0,0.13209982871173676,0.0,0.0,0.13209982871173698,0.0,0.0,0.0,0.7546752007477971,0.0,0.13209982871173676,0.0,0.0,0.08186982497107709,0.0,0.0,0.0
08-08 18:00:00+02:00,0.0,0.0,0.03978038236745318,0.3458030691569284,0.0,0.14269945137777817,0.0,0.0,0.14269945137777776,0.06319607355308592,0.0,0.0,0.3458030691569284,0.0,0.14269945137777817,0.0,0.0,0.0,0.0,0.0,0.2868837971848399
08-08 19:00:00+02:00,0.0,0.0,0.0,0.32683896113409117,0.0,0.14248135277777774,0.0,0.0,0.14248135277777776,0.0436184249733226,0.0,0.0,0.7553663245399393,0.0,0.14248135277777774,0.0970065750266774,0.0,0.3202358148386101,0.0,0.12118079348800026,0.0
08-08 20:00:00+02:00,0.0,0.0,0.10945915143629326,0.0,0.0,0.1421391250666666,0.0,0.0,0.14213912506666668,0.06065922493746914,0.0,0.0,0.8723479286632072,0.0,0.1421391250666666,0.0,0.0,0.3558469495212355,0.0,0.03518671985600008,0.0
08-08 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08440910945564134,0.0,0.0,0.0
08-08 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-08 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-09 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-09 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-09 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-09 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-09 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-09 05:00:00+02:00,0.10212780489977585,0.0,0.19991487371522387,0.03565565377400001,0.0,0.0,0.0,0.0,0.11326721086530706,0.0,0.0,0.0,0.0,0.19991487371522387,0.0,0.0,0.0,0.19991487371522387,0.0,0.0,0.0
08-09 06:00:00+02:00,0.0,0.0,0.1742252473288799,0.0,0.0,0.0,0.0,0.0,0.12348705410719224,0.0,0.0,0.0,0.18225435212799784,0.17422524732888123,0.0,0.0,0.0,0.17422524732888123,0.061647690692305614,0.06795317708792825,0.0
08-09 07:00:00+02:00,0.0,0.0,0.1667722845254711,0.0,0.0,0.0,0.0,0.0,0.09444177624873898,0.0,0.0,0.0,0.03910872471999802,0.1667722845254711,0.0,0.0,0.0,0.1667722845254711,0.05533120069415941,0.0,0.0
08-09 08:00:00+02:00,0.04380330117615874,0.0,0.1649808405367863,0.0,0.0,0.0,0.0,0.0,0.00781946557190184,0.0,0.0,0.0,0.0,0.1649808405367863,0.0,0.0,0.0,0.1649808405367863,0.0,0.0,0.0
08-09 09:00:00+02:00,0.0,0.0,0.23290772936682635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-09 10:00:00+02:00,0.0,0.0,0.03137331983991162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-09 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-09 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00882823438708083,0.0,0.0,0.0
08-09 13:00:00+02:00,0.07612095503758998,0.0,0.13664673413834733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-09 14:00:00+02:00,0.07929029120101777,0.0,0.3441187358183391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-09 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2420208542895691,0.0,0.0,0.0
08-09 16:00:00+02:00,0.0,0.0,0.2054592566588167,0.0,0.0,0.0,0.0,0.0,0.044660187603871665,0.0,0.0,0.0,0.0,0.2054592566588167,0.0,0.0,0.0,0.2054592566588167,0.0,0.0,0.0
08-09 17:00:00+02:00,0.0,0.0,0.21991763431975997,0.0,0.0,0.0,0.0,0.0,0.1276553059223484,0.0,0.0,0.0,0.21340756056400018,0.21991763431975997,0.0,0.0,0.0,0.21991763431975997,0.0,0.0,0.0
08-09 18:00:00+02:00,0.04520118524380889,0.0,0.22662288077079662,0.1708885630719999,0.0,0.0,0.0,0.0,0.1620855732574465,0.0,0.0,0.0,0.0,0.22662288077079662,0.0,0.0,0.0,0.22662288077079662,0.0,0.0,0.0
08-09 19:00:00+02:00,0.0,0.0,0.24620589452669384,0.0,0.0,0.0,0.0,0.0,0.20808010726833998,0.0,0.0,0.0,0.5485569948639992,0.24620589452669384,0.0,0.0,0.0,0.24620589452669384,0.0,0.0,0.0
08-09 20:00:00+02:00,0.0,0.0,0.0,0.41788225505985954,0.0,0.0,0.062499999999999944,0.0,0.17333213140636888,0.062499999999999944,0.0,0.0,0.41788225505985954,0.0,0.0,0.062499999999999944,0.0,0.20059580063783777,0.0,0.04058768427199988,0.21687025384317554
08-09 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01777473876185085,0.0,0.0,0.0
08-09 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-09 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-10 00:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-10 01:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-10 02:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-10 03:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-10 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-10 05:00:00+02:00,0.0,0.0,0.1776791117899521,0.0,0.0,0.0,0.0,0.0,0.02456990736050174,0.0,0.0,0.0,0.0011823291559998061,0.1776791117899521,0.0,0.0,0.0,0.1776791117899521,0.0,0.0,0.0
08-10 06:00:00+02:00,0.0,0.0,0.18566632236115854,0.0,0.0,0.0,0.0,0.0,0.06458112308321076,0.0,0.0,0.0,0.09119794697200007,0.18566632236115854,0.0,0.0,0.0,0.18566632236115854,0.0,0.0,0.0
08-10 07:00:00+02:00,0.0,0.0,0.17760065458155672,0.0,0.0,0.0,0.0,0.0,0.04153610783019997,0.0,0.0,0.0,0.0,0.17760065458155672,0.0,0.0,0.0,0.17760065458155672,0.0,0.0,0.0
08-10 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13631601222335343,0.0,0.0,0.0
08-10 09:00:00+02:00,0.014289643902725075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-10 10:00:00+02:00,0.05441604039733291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-10 11:00:00+02:00,0.07779457299298768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-10 12:00:00+02:00,0.09800736189749003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-10 13:00:00+02:00,0.05874835406308275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-10 14:00:00+02:00,0.060605163015382935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-10 15:00:00+02:00,0.0645991235075819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-10 16:00:00+02:00,0.03647330936016845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08-10 17:00:00+02:00,0.00510869617466173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2221606443417405,0.0,0.0,0.0
08-10 18:00:00+02:00,0.0,0.0,0.0,0.09186822113230048,0.0,0.13804829984983757,0.0,0.0,0.13804829984983802,0.0,0.0,0.0,0.7348086924211333,0.0,0.13804829984983757,0.0,0.0,0.07381966180872468,0.0,0.0,0.0
08-10 19:00:00+02:00,0.0,0.0,0.0,0.46614892870098723,0.0,0.1400617594000002,0.0,0.0,0.1400617594,0.054454577696033485,0.0,0.0,0.46614892870098723,0.0,0.1400617594000002,0.0,0.0,0.0,0.0,0.0,0.07357968700476625
