Period,Scenario,Stage,LoadLevel,InitialNode,FinalNode,Circuit,EUR/MW
2030,sc01,st1,05-21 10:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-21 11:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-21 11:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-21 12:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-21 12:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-21 13:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-21 13:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-21 14:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-21 14:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-21 15:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-21 15:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-21 16:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-21 16:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-21 17:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-21 17:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-21 18:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-21 18:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-21 19:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-21 19:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-21 20:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-21 20:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-21 21:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-21 21:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-21 22:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-21 22:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-21 23:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-21 23:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 00:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 00:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 01:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 01:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 02:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 02:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 03:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 03:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 04:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 04:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 05:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 05:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 06:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 06:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 07:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 07:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 08:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 08:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 09:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 09:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 10:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 10:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 11:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 11:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 12:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 12:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 13:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 13:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 14:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 14:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 15:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 15:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 16:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 16:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 17:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 17:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 18:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 18:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 19:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 19:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 20:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 20:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-22 21:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 21:00:00+02:00,N_116,N_117,cac1,-0.001390229861113573
2030,sc01,st1,05-22 22:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 22:00:00+02:00,N_116,N_117,cac1,-0.0013902298627840746
2030,sc01,st1,05-22 23:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-22 23:00:00+02:00,N_116,N_117,cac1,-0.00139022986130169
2030,sc01,st1,05-23 00:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 00:00:00+02:00,N_116,N_117,cac1,-0.002317049684514043
2030,sc01,st1,05-23 01:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 01:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 02:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 02:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 03:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 03:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 04:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 04:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 05:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 05:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 06:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 06:00:00+02:00,N_116,N_117,cac1,-0.0013902298507473517
2030,sc01,st1,05-23 07:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 07:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 08:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 08:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 09:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 09:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 10:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 10:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 11:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 11:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 12:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 12:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 13:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 13:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 14:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 14:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 15:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 15:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 16:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 16:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 17:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 17:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 18:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 18:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 19:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 19:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 20:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 20:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 21:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 21:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 22:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 22:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-23 23:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-23 23:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 00:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 00:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 01:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 01:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 02:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 02:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 03:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 03:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 04:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 04:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 05:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 05:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 06:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 06:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 07:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 07:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 08:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 08:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 09:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 09:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 10:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 10:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 11:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 11:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 12:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 12:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 13:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 13:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 14:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 14:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 15:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 15:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 16:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 16:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 17:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 17:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 18:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 18:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 19:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 19:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 20:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 20:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 21:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 21:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 22:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 22:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-24 23:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-24 23:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 00:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 00:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 01:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 01:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 02:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 02:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 03:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 03:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 04:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 04:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 05:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 05:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 06:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 06:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 07:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 07:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 08:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 08:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 09:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 09:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 10:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 10:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 11:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 11:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 12:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 12:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 13:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 13:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 14:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 14:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 15:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 15:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 16:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 16:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 17:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 17:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 18:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 18:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 19:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 19:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 20:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 20:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 21:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 21:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 22:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 22:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-25 23:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-25 23:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 00:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 00:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 01:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 01:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 02:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 02:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 03:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 03:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 04:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 04:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 05:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 05:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 06:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 06:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 07:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 07:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 08:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 08:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 09:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 09:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 10:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 10:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 11:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 11:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 12:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 12:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 13:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 13:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 14:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 14:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 15:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 15:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 16:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 16:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 17:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 17:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 18:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 18:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 19:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 19:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 20:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 20:00:00+02:00,N_116,N_117,cac1,-0.001390229846001894
2030,sc01,st1,05-26 21:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 21:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 22:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 22:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-26 23:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-26 23:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 00:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 00:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 01:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 01:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 02:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 02:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 03:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 03:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 04:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 04:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 05:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 05:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 06:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 06:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 07:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 07:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 08:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 08:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 09:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 09:00:00+02:00,N_116,N_117,cac1,-0.0013902298241954987
2030,sc01,st1,05-27 10:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 10:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 11:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 11:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 12:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 12:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 13:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 13:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 14:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 14:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 15:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 15:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 16:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 16:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 17:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 17:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 18:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 18:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 19:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 19:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 20:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 20:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 21:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 21:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 22:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 22:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-27 23:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-27 23:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-28 00:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-28 00:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-28 01:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-28 01:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-28 02:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-28 02:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-28 03:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-28 03:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-28 04:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-28 04:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-28 05:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-28 05:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-28 06:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-28 06:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-28 07:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-28 07:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-28 08:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-28 08:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-28 09:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-28 09:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-28 10:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-28 10:00:00+02:00,N_116,N_117,cac1,-0.0
2030,sc01,st1,05-28 11:00:00+02:00,N_116,N_119,cac1,-0.0
2030,sc01,st1,05-28 11:00:00+02:00,N_116,N_117,cac1,-0.0
